region,country,state,city,month,day,year,avgtemperature
Asia,Indonesia,NULL,Jakarta,11,1,1995,84.5
Asia,Indonesia,NULL,Jakarta,12,1,1995,81.7
Asia,Indonesia,NULL,Jakarta,2,1,1995,-99
Asia,Indonesia,NULL,Jakarta,3,1,1995,79.9
Asia,Indonesia,NULL,Jakarta,4,1,1995,82.5
Asia,Indonesia,NULL,Jakarta,5,1,1995,81.1
Asia,Indonesia,NULL,Jakarta,6,1,1995,82.2
Asia,Indonesia,NULL,Jakarta,7,1,1995,-99
Asia,Indonesia,NULL,Jakarta,8,1,1995,85.6
Asia,Japan,NULL,Osaka,1,1,1995,42.1
Asia,Japan,NULL,Osaka,2,1,1995,35.2
Asia,Japan,NULL,Osaka,3,1,1995,43.3
Asia,Japan,NULL,Osaka,12,1,1995,43
Asia,Japan,NULL,Osaka,4,1,1995,45.6
Asia,Japan,NULL,Osaka,5,1,1995,66.1
Asia,Japan,NULL,Osaka,6,1,1995,70.2
Asia,Japan,NULL,Osaka,7,1,1995,77.7
Asia,Japan,NULL,Osaka,8,1,1995,86.2
Asia,Japan,NULL,Osaka,9,1,1995,77.6
Asia,Japan,NULL,Osaka,10,1,1995,70.3
Asia,Japan,NULL,Osaka,11,1,1995,50.4
Asia,Japan,NULL,Sapporo,3,1,1995,27
Asia,Japan,NULL,Sapporo,4,1,1995,35.6
Asia,Japan,NULL,Sapporo,5,1,1995,49.3
Asia,Japan,NULL,Sapporo,6,1,1995,53.6
Asia,Japan,NULL,Sapporo,1,1,1995,14.8
Asia,Japan,NULL,Sapporo,2,1,1995,20.1
Asia,Japan,NULL,Sapporo,11,1,1995,41.5
Asia,Japan,NULL,Sapporo,12,1,1995,30.9
Asia,Japan,NULL,Sapporo,7,1,1995,60
Asia,Japan,NULL,Sapporo,8,1,1995,66.2
Asia,Japan,NULL,Sapporo,9,1,1995,67.3
Asia,Japan,NULL,Sapporo,10,1,1995,57.9
Asia,Japan,NULL,Tokyo,2,1,1995,41.2
Asia,Japan,NULL,Tokyo,3,1,1995,45.8
Asia,Japan,NULL,Tokyo,4,1,1995,54.1
Asia,Japan,NULL,Tokyo,5,1,1995,60
Asia,Japan,NULL,Tokyo,1,1,1995,43
Asia,Japan,NULL,Tokyo,10,1,1995,71.7
Asia,Japan,NULL,Tokyo,11,1,1995,61
Asia,Japan,NULL,Tokyo,12,1,1995,47.1
Asia,Japan,NULL,Tokyo,6,1,1995,66.9
Asia,Japan,NULL,Tokyo,7,1,1995,75.4
Asia,Japan,NULL,Tokyo,8,1,1995,85.9
Asia,Japan,NULL,Tokyo,9,1,1995,81.4
Asia,Kazakhstan,NULL,Almaty,1,1,1995,20
Asia,Kazakhstan,NULL,Almaty,5,1,1995,59.8
Asia,Kazakhstan,NULL,Almaty,6,1,1995,64.3
Asia,Kazakhstan,NULL,Almaty,7,1,1995,79.1
Asia,Kazakhstan,NULL,Almaty,12,1,1995,27.4
Asia,Kazakhstan,NULL,Almaty,8,1,1995,74.9
Asia,Kazakhstan,NULL,Almaty,9,1,1995,62.9
Asia,Kazakhstan,NULL,Almaty,10,1,1995,53.6
Asia,Kazakhstan,NULL,Almaty,11,1,1995,48.1
Asia,Kazakhstan,NULL,Almaty,2,1,1995,17.8
Asia,Kazakhstan,NULL,Almaty,3,1,1995,28.7
Asia,Kazakhstan,NULL,Almaty,4,1,1995,46.8
Asia,Laos,NULL,Vientiane,1,1,1995,79.5
Asia,Laos,NULL,Vientiane,4,1,1995,90.1
Asia,Laos,NULL,Vientiane,5,1,1995,89.4
Asia,Laos,NULL,Vientiane,6,1,1995,86.2
Asia,Laos,NULL,Vientiane,7,1,1995,86.7
Asia,Laos,NULL,Vientiane,12,1,1995,79.2
Asia,Laos,NULL,Vientiane,8,1,1995,81.5
Asia,Laos,NULL,Vientiane,9,1,1995,82.2
Asia,Laos,NULL,Vientiane,10,1,1995,84.7
Asia,Laos,NULL,Vientiane,11,1,1995,83.8
Asia,Laos,NULL,Vientiane,2,1,1995,71
Asia,Laos,NULL,Vientiane,3,1,1995,81.9
Asia,Malaysia,NULL,Kuala Lumpur,1,1,1995,82
Asia,Malaysia,NULL,Kuala Lumpur,2,1,1995,82.1
Asia,Malaysia,NULL,Kuala Lumpur,10,1,1995,83.5
Asia,Malaysia,NULL,Kuala Lumpur,11,1,1995,80.4
Asia,Malaysia,NULL,Kuala Lumpur,12,1,1995,83.1
Asia,Malaysia,NULL,Kuala Lumpur,7,1,1995,79
Asia,Malaysia,NULL,Kuala Lumpur,8,1,1995,81.9
Asia,Malaysia,NULL,Kuala Lumpur,9,1,1995,83
Asia,Malaysia,NULL,Kuala Lumpur,3,1,1995,81
Asia,Malaysia,NULL,Kuala Lumpur,4,1,1995,82.3
Asia,Malaysia,NULL,Kuala Lumpur,5,1,1995,80.7
Asia,Malaysia,NULL,Kuala Lumpur,6,1,1995,82.3
Asia,Mongolia,NULL,Ulan-bator,1,1,1995,-8.2
Asia,Mongolia,NULL,Ulan-bator,2,1,1995,-5.2
Asia,Mongolia,NULL,Ulan-bator,3,1,1995,14.1
Asia,Mongolia,NULL,Ulan-bator,4,1,1995,28.2
Asia,Mongolia,NULL,Ulan-bator,12,1,1995,11.4
Asia,Mongolia,NULL,Ulan-bator,8,1,1995,60.6
Asia,Mongolia,NULL,Ulan-bator,9,1,1995,55
Asia,Mongolia,NULL,Ulan-bator,10,1,1995,32.3
Asia,Mongolia,NULL,Ulan-bator,11,1,1995,26.4
Asia,Mongolia,NULL,Ulan-bator,5,1,1995,24.5
Asia,Mongolia,NULL,Ulan-bator,6,1,1995,55.4
Asia,Mongolia,NULL,Ulan-bator,7,1,1995,65.1
Asia,Myanmar (Burma),NULL,Rangoon,1,1,1995,-99
Asia,Myanmar (Burma),NULL,Rangoon,2,1,1995,-99
Asia,Myanmar (Burma),NULL,Rangoon,3,1,1995,-99
Asia,Myanmar (Burma),NULL,Rangoon,4,1,1995,-99
Asia,Myanmar (Burma),NULL,Rangoon,5,1,1995,-99
Asia,Myanmar (Burma),NULL,Rangoon,12,1,1995,-99
Asia,Myanmar (Burma),NULL,Rangoon,6,1,1995,-99
Asia,Myanmar (Burma),NULL,Rangoon,7,1,1995,-99
Asia,Myanmar (Burma),NULL,Rangoon,8,1,1995,-99
Asia,Myanmar (Burma),NULL,Rangoon,9,1,1995,-99
Asia,Myanmar (Burma),NULL,Rangoon,10,1,1995,-99
Asia,Myanmar (Burma),NULL,Rangoon,11,1,1995,-99
Asia,Nepal,NULL,Katmandu,5,1,1995,75
Asia,Nepal,NULL,Katmandu,6,1,1995,-99
Asia,Nepal,NULL,Katmandu,7,1,1995,-99
Asia,Nepal,NULL,Katmandu,12,1,1995,-99
Asia,Nepal,NULL,Katmandu,8,1,1995,-99
Asia,Nepal,NULL,Katmandu,9,1,1995,76.1
Asia,Nepal,NULL,Katmandu,10,1,1995,71.2
Asia,Nepal,NULL,Katmandu,11,1,1995,65.9
Asia,Nepal,NULL,Katmandu,2,1,1995,-99
Asia,Nepal,NULL,Katmandu,3,1,1995,56.4
Asia,Nepal,NULL,Katmandu,4,1,1995,-99
Asia,North Korea,NULL,Pyongyang,1,1,1995,24
Asia,North Korea,NULL,Pyongyang,3,1,1995,29.5
Asia,North Korea,NULL,Pyongyang,4,1,1995,38.9
Asia,North Korea,NULL,Pyongyang,5,1,1995,66.2
Asia,North Korea,NULL,Pyongyang,6,1,1995,68.1
Asia,North Korea,NULL,Pyongyang,10,1,1995,62.4
Asia,North Korea,NULL,Pyongyang,11,1,1995,33.8
Asia,North Korea,NULL,Pyongyang,12,1,1995,31.8
Asia,North Korea,NULL,Pyongyang,7,1,1995,72
Asia,North Korea,NULL,Pyongyang,8,1,1995,77.9
Asia,North Korea,NULL,Pyongyang,9,1,1995,76.2
Asia,North Korea,NULL,Pyongyang,2,1,1995,22.2
Asia,Pakistan,NULL,Islamabad,1,1,1995,46.2
Asia,Pakistan,NULL,Islamabad,2,1,1995,51.6
Asia,Pakistan,NULL,Islamabad,3,1,1995,55.5
Asia,Pakistan,NULL,Islamabad,4,1,1995,61.1
Asia,Pakistan,NULL,Islamabad,8,1,1995,85.6
Asia,Pakistan,NULL,Islamabad,9,1,1995,81.4
Asia,Pakistan,NULL,Islamabad,10,1,1995,78.9
Asia,Pakistan,NULL,Islamabad,11,1,1995,65.1
Asia,Pakistan,NULL,Karachi,6,1,1995,89.2
Asia,Pakistan,NULL,Karachi,7,1,1995,86.8
Asia,Pakistan,NULL,Karachi,8,1,1995,85.5
Asia,Pakistan,NULL,Karachi,9,1,1995,86.3
Asia,Pakistan,NULL,Islamabad,5,1,1995,77.5
Asia,Pakistan,NULL,Islamabad,6,1,1995,90.1
Asia,Pakistan,NULL,Islamabad,7,1,1995,90.8
Asia,Pakistan,NULL,Islamabad,12,1,1995,49.8
Asia,Pakistan,NULL,Karachi,1,1,1995,66.4
Asia,Pakistan,NULL,Karachi,2,1,1995,68.6
Asia,Pakistan,NULL,Karachi,10,1,1995,84.3
Asia,Pakistan,NULL,Karachi,11,1,1995,74.9
Asia,Pakistan,NULL,Karachi,12,1,1995,59.3
Asia,Philippines,NULL,Manila,4,1,1995,84.1
Asia,Philippines,NULL,Manila,5,1,1995,86.2
Asia,Philippines,NULL,Manila,6,1,1995,81.8
Asia,Philippines,NULL,Manila,7,1,1995,81
Asia,Philippines,NULL,Manila,11,1,1995,79.3
Asia,Philippines,NULL,Manila,12,1,1995,80.8
Asia,Philippines,NULL,Manila,1,1,1995,78.8
Asia,Philippines,NULL,Manila,2,1,1995,77.9
Asia,Philippines,NULL,Manila,3,1,1995,79.7
Asia,Philippines,NULL,Manila,8,1,1995,81.4
Asia,Philippines,NULL,Manila,9,1,1995,80.4
Asia,Philippines,NULL,Manila,10,1,1995,77.6
Asia,Singapore,NULL,Singapore,2,1,1995,80.8
Asia,Singapore,NULL,Singapore,3,1,1995,79.9
Asia,Singapore,NULL,Singapore,4,1,1995,81.7
Asia,Singapore,NULL,Singapore,5,1,1995,80.5
Asia,Singapore,NULL,Singapore,9,1,1995,77.9
Asia,Singapore,NULL,Singapore,10,1,1995,85.8
Asia,Singapore,NULL,Singapore,11,1,1995,84.1
Asia,Singapore,NULL,Singapore,12,1,1995,82.2
Asia,Singapore,NULL,Singapore,1,1,1995,81.1
Asia,Singapore,NULL,Singapore,6,1,1995,85.4
Asia,Singapore,NULL,Singapore,7,1,1995,83.1
Asia,Singapore,NULL,Singapore,8,1,1995,82.1
Asia,South Korea,NULL,Seoul,4,1,1995,40.3
Asia,South Korea,NULL,Seoul,5,1,1995,61.5
Asia,South Korea,NULL,Seoul,6,1,1995,68.6
Asia,South Korea,NULL,Seoul,11,1,1995,34.9
Asia,South Korea,NULL,Seoul,12,1,1995,30.9
Asia,South Korea,NULL,Seoul,1,1,1995,23.3
Asia,South Korea,NULL,Seoul,2,1,1995,20.3
Asia,South Korea,NULL,Seoul,3,1,1995,31.5
Asia,South Korea,NULL,Seoul,7,1,1995,70.8
Asia,South Korea,NULL,Seoul,8,1,1995,81.6
Asia,South Korea,NULL,Seoul,9,1,1995,78.6
Asia,South Korea,NULL,Seoul,10,1,1995,60.4
Asia,Sri Lanka,NULL,Colombo,1,1,1995,86.1
Asia,Sri Lanka,NULL,Colombo,2,1,1995,83.7
Asia,Sri Lanka,NULL,Colombo,3,1,1995,81.8
Asia,Sri Lanka,NULL,Colombo,4,1,1995,87.7
Asia,Sri Lanka,NULL,Colombo,8,1,1995,82.6
Asia,Sri Lanka,NULL,Colombo,9,1,1995,80.6
Asia,Sri Lanka,NULL,Colombo,10,1,1995,82.1
Asia,Sri Lanka,NULL,Colombo,11,1,1995,81.8
Asia,Sri Lanka,NULL,Colombo,5,1,1995,85.6
Asia,Sri Lanka,NULL,Colombo,6,1,1995,85.6
Asia,Sri Lanka,NULL,Colombo,7,1,1995,82.3
Asia,Sri Lanka,NULL,Colombo,12,1,1995,75.4
Asia,Pakistan,NULL,Karachi,3,1,1995,69.1
Asia,Pakistan,NULL,Karachi,4,1,1995,81.4
Asia,Pakistan,NULL,Karachi,5,1,1995,86.3
Asia,Taiwan,NULL,Taipei,1,1,1995,61.1
Asia,Taiwan,NULL,Taipei,2,1,1995,51.8
Asia,Taiwan,NULL,Taipei,11,1,1995,70.1
Asia,Taiwan,NULL,Taipei,12,1,1995,63.7
Asia,Taiwan,NULL,Taipei,3,1,1995,60.1
Asia,Taiwan,NULL,Taipei,4,1,1995,62
Asia,Taiwan,NULL,Taipei,5,1,1995,80.9
Asia,Taiwan,NULL,Taipei,6,1,1995,84.8
Asia,Taiwan,NULL,Taipei,7,1,1995,84.9
Asia,Taiwan,NULL,Taipei,8,1,1995,83.9
Asia,Taiwan,NULL,Taipei,9,1,1995,85.6
Asia,Taiwan,NULL,Taipei,10,1,1995,82.6
Asia,Tajikistan,NULL,Dusanbe,1,1,1995,40.1
Asia,Tajikistan,NULL,Dusanbe,9,1,1995,-99
Asia,Tajikistan,NULL,Dusanbe,10,1,1995,65
Asia,Tajikistan,NULL,Dusanbe,11,1,1995,-99
Asia,Tajikistan,NULL,Dusanbe,12,1,1995,-99
Asia,Tajikistan,NULL,Dusanbe,2,1,1995,49.7
Asia,Tajikistan,NULL,Dusanbe,3,1,1995,38.1
Asia,Tajikistan,NULL,Dusanbe,4,1,1995,46.1
Asia,Tajikistan,NULL,Dusanbe,5,1,1995,66.9
Asia,Tajikistan,NULL,Dusanbe,6,1,1995,-99
Asia,Tajikistan,NULL,Dusanbe,7,1,1995,-99
Asia,Tajikistan,NULL,Dusanbe,8,1,1995,-99
Asia,Thailand,NULL,Bangkok,4,1,1995,-99
Asia,Thailand,NULL,Bangkok,5,1,1995,-99
Asia,Thailand,NULL,Bangkok,6,1,1995,-99
Asia,Thailand,NULL,Bangkok,1,1,1995,-99
Asia,Thailand,NULL,Bangkok,2,1,1995,-99
Asia,Thailand,NULL,Bangkok,3,1,1995,-99
Asia,Thailand,NULL,Bangkok,11,1,1995,-99
Asia,Thailand,NULL,Bangkok,12,1,1995,-99
Asia,Thailand,NULL,Bangkok,7,1,1995,-99
Asia,Turkmenistan,NULL,Ashabad,2,1,1995,40.5
Asia,Turkmenistan,NULL,Ashabad,3,1,1995,45.2
Asia,Turkmenistan,NULL,Ashabad,4,1,1995,61.4
Asia,Turkmenistan,NULL,Ashabad,9,1,1995,78.3
Asia,Turkmenistan,NULL,Ashabad,10,1,1995,67.1
Asia,Turkmenistan,NULL,Ashabad,11,1,1995,57.4
Asia,Turkmenistan,NULL,Ashabad,12,1,1995,45.3
Asia,Turkmenistan,NULL,Ashabad,1,1,1995,41.1
Asia,Turkmenistan,NULL,Ashabad,5,1,1995,71.2
Asia,Turkmenistan,NULL,Ashabad,6,1,1995,74.8
Asia,Turkmenistan,NULL,Ashabad,7,1,1995,89.3
Asia,Turkmenistan,NULL,Ashabad,8,1,1995,91.1
Asia,Thailand,NULL,Bangkok,8,1,1995,-99
Asia,Thailand,NULL,Bangkok,9,1,1995,-99
Asia,Thailand,NULL,Bangkok,10,1,1995,-99
Asia,Uzbekistan,NULL,Tashkent,1,1,1995,40.3
Asia,Uzbekistan,NULL,Tashkent,2,1,1995,43.7
Asia,Uzbekistan,NULL,Tashkent,10,1,1995,64.8
Asia,Uzbekistan,NULL,Tashkent,11,1,1995,56.8
Asia,Uzbekistan,NULL,Tashkent,12,1,1995,41.5
Asia,Uzbekistan,NULL,Tashkent,7,1,1995,87.7
Asia,Uzbekistan,NULL,Tashkent,8,1,1995,85.3
Asia,Uzbekistan,NULL,Tashkent,9,1,1995,69.3
Asia,Uzbekistan,NULL,Tashkent,3,1,1995,39
Asia,Uzbekistan,NULL,Tashkent,4,1,1995,55.2
Asia,Uzbekistan,NULL,Tashkent,5,1,1995,71.4
Asia,Uzbekistan,NULL,Tashkent,6,1,1995,73.4
Asia,Vietnam,NULL,Hanoi,1,1,1995,58.4
Asia,Vietnam,NULL,Hanoi,5,1,1995,79.2
Asia,Vietnam,NULL,Hanoi,6,1,1995,83.6
Asia,Vietnam,NULL,Hanoi,7,1,1995,86.2
Asia,Vietnam,NULL,Hanoi,8,1,1995,83.7
Asia,Vietnam,NULL,Hanoi,9,1,1995,84.6
Asia,Vietnam,NULL,Hanoi,10,1,1995,82.1
Asia,Vietnam,NULL,Hanoi,11,1,1995,77.9
Asia,Vietnam,NULL,Hanoi,12,1,1995,72.8
Asia,Vietnam,NULL,Hanoi,2,1,1995,52.6
Asia,Vietnam,NULL,Hanoi,3,1,1995,65.3
Asia,Vietnam,NULL,Hanoi,4,1,1995,68.1
Australia/South Pacific,Australia,NULL,Brisbane,6,1,1995,61.6
Australia/South Pacific,Australia,NULL,Brisbane,7,1,1995,57.4
Australia/South Pacific,Australia,NULL,Brisbane,8,1,1995,54.4
Australia/South Pacific,Australia,NULL,Brisbane,12,1,1995,74.2
Europe,France,NULL,Paris,4,1,1995,53.7
Australia/South Pacific,Australia,NULL,Brisbane,1,1,1995,76.1
Australia/South Pacific,Australia,NULL,Brisbane,2,1,1995,75.2
Australia/South Pacific,Australia,NULL,Brisbane,3,1,1995,76
Australia/South Pacific,Australia,NULL,Brisbane,9,1,1995,67.8
Australia/South Pacific,Australia,NULL,Brisbane,10,1,1995,69.2
Australia/South Pacific,Australia,NULL,Brisbane,11,1,1995,68.5
Europe,France,NULL,Paris,5,1,1995,56.2
Europe,France,NULL,Paris,6,1,1995,58.4
Europe,France,NULL,Paris,7,1,1995,79.5
Australia/South Pacific,Australia,NULL,Brisbane,4,1,1995,74.2
Australia/South Pacific,Australia,NULL,Canberra,3,1,1995,60.2
Australia/South Pacific,Australia,NULL,Canberra,4,1,1995,52
Australia/South Pacific,Australia,NULL,Canberra,5,1,1995,59.1
Australia/South Pacific,Australia,NULL,Canberra,8,1,1995,43.9
Australia/South Pacific,Australia,NULL,Canberra,9,1,1995,47.8
Australia/South Pacific,Australia,NULL,Canberra,10,1,1995,63.5
Australia/South Pacific,Australia,NULL,Canberra,1,1,1995,72.4
Australia/South Pacific,Australia,NULL,Canberra,2,1,1995,60.4
Australia/South Pacific,Australia,NULL,Canberra,6,1,1995,47.1
Australia/South Pacific,Australia,NULL,Canberra,7,1,1995,43.8
Australia/South Pacific,Australia,NULL,Canberra,11,1,1995,63
Australia/South Pacific,Australia,NULL,Canberra,12,1,1995,63.4
Europe,France,NULL,Paris,8,1,1995,82.4
Europe,France,NULL,Paris,9,1,1995,62.7
Europe,France,NULL,Paris,10,1,1995,63.9
Australia/South Pacific,Australia,NULL,Brisbane,5,1,1995,68.4
Australia/South Pacific,Australia,NULL,Melbourne,2,1,1995,66.2
Australia/South Pacific,Australia,NULL,Melbourne,3,1,1995,68.7
Australia/South Pacific,Australia,NULL,Melbourne,4,1,1995,63.4
Australia/South Pacific,Australia,NULL,Melbourne,8,1,1995,51.5
Australia/South Pacific,Australia,NULL,Melbourne,9,1,1995,60.7
Australia/South Pacific,Australia,NULL,Melbourne,10,1,1995,65.7
Europe,France,NULL,Paris,11,1,1995,45.4
Australia/South Pacific,Australia,NULL,Melbourne,1,1,1995,73.1
Australia/South Pacific,Australia,NULL,Melbourne,5,1,1995,69.9
Australia/South Pacific,Australia,NULL,Melbourne,6,1,1995,58.4
Australia/South Pacific,Australia,NULL,Melbourne,7,1,1995,52.9
Australia/South Pacific,Australia,NULL,Melbourne,11,1,1995,65.9
Australia/South Pacific,Australia,NULL,Melbourne,12,1,1995,66
Europe,France,NULL,Paris,12,1,1995,40.4
Australia/South Pacific,Australia,NULL,Perth,1,1,1995,81.7
Australia/South Pacific,Australia,NULL,Perth,2,1,1995,70.1
Australia/South Pacific,Australia,NULL,Perth,3,1,1995,76.4
Australia/South Pacific,Australia,NULL,Perth,10,1,1995,58
Australia/South Pacific,Australia,NULL,Perth,11,1,1995,60.8
Australia/South Pacific,Australia,NULL,Perth,12,1,1995,70.1
Australia/South Pacific,Australia,NULL,Perth,7,1,1995,54.3
Australia/South Pacific,Australia,NULL,Perth,8,1,1995,53.4
Australia/South Pacific,Australia,NULL,Perth,9,1,1995,54
Australia/South Pacific,Australia,NULL,Perth,4,1,1995,68.9
Australia/South Pacific,Australia,NULL,Perth,5,1,1995,59.8
Australia/South Pacific,Australia,NULL,Perth,6,1,1995,56.1
Australia/South Pacific,Australia,NULL,Sydney,1,1,1995,59.1
Australia/South Pacific,Australia,NULL,Sydney,6,1,1995,49.1
Australia/South Pacific,Australia,NULL,Sydney,7,1,1995,47
Australia/South Pacific,Australia,NULL,Sydney,8,1,1995,47.7
Australia/South Pacific,Australia,NULL,Sydney,12,1,1995,55.1
Australia/South Pacific,Australia,NULL,Sydney,3,1,1995,66.3
Australia/South Pacific,Australia,NULL,Sydney,4,1,1995,55.4
Australia/South Pacific,Australia,NULL,Sydney,5,1,1995,55.5
Australia/South Pacific,Australia,NULL,Sydney,9,1,1995,48.1
Australia/South Pacific,Australia,NULL,Sydney,10,1,1995,59
Australia/South Pacific,Australia,NULL,Sydney,11,1,1995,70.8
Australia/South Pacific,Australia,NULL,Sydney,2,1,1995,69.4
Australia/South Pacific,New Zealand,NULL,Auckland,2,1,1995,69.9
Australia/South Pacific,New Zealand,NULL,Auckland,3,1,1995,65.3
Australia/South Pacific,New Zealand,NULL,Auckland,4,1,1995,68.1
Australia/South Pacific,New Zealand,NULL,Auckland,10,1,1995,58.6
Australia/South Pacific,New Zealand,NULL,Auckland,11,1,1995,58.3
Australia/South Pacific,New Zealand,NULL,Auckland,12,1,1995,64.6
Australia/South Pacific,New Zealand,NULL,Auckland,1,1,1995,63.6
Australia/South Pacific,New Zealand,NULL,Auckland,7,1,1995,48.8
Australia/South Pacific,New Zealand,NULL,Auckland,8,1,1995,49.6
Australia/South Pacific,New Zealand,NULL,Auckland,9,1,1995,57.6
Australia/South Pacific,New Zealand,NULL,Auckland,5,1,1995,61
Australia/South Pacific,New Zealand,NULL,Auckland,6,1,1995,54.7
Europe,Albania,NULL,Tirana,1,1,1995,-99
Europe,Albania,NULL,Tirana,4,1,1995,-99
Europe,Albania,NULL,Tirana,5,1,1995,-99
Europe,Albania,NULL,Tirana,6,1,1995,-99
Europe,Albania,NULL,Tirana,7,1,1995,-99
Europe,Albania,NULL,Tirana,11,1,1995,-99
Europe,Albania,NULL,Tirana,12,1,1995,-99
Europe,Albania,NULL,Tirana,8,1,1995,-99
Europe,Albania,NULL,Tirana,9,1,1995,-99
Europe,Albania,NULL,Tirana,10,1,1995,-99
Europe,Albania,NULL,Tirana,2,1,1995,-99
Europe,Albania,NULL,Tirana,3,1,1995,-99
Europe,Austria,NULL,Vienna,1,1,1995,35.7
Europe,Austria,NULL,Vienna,2,1,1995,32.8
Europe,Austria,NULL,Vienna,3,1,1995,41.2
Europe,Austria,NULL,Vienna,4,1,1995,41.2
Europe,Austria,NULL,Vienna,5,1,1995,57.5
Europe,Austria,NULL,Vienna,9,1,1995,52
Europe,Austria,NULL,Vienna,10,1,1995,48.6
Europe,Austria,NULL,Vienna,11,1,1995,49.2
Europe,Austria,NULL,Vienna,12,1,1995,34.4
Europe,Austria,NULL,Vienna,6,1,1995,64
Europe,Austria,NULL,Vienna,7,1,1995,73
Europe,Austria,NULL,Vienna,8,1,1995,73.6
Europe,Belarus,NULL,Minsk,1,1,1995,34.4
Europe,Belarus,NULL,Minsk,4,1,1995,32.4
Europe,Belarus,NULL,Minsk,5,1,1995,37.9
Europe,Belarus,NULL,Minsk,6,1,1995,68.7
Europe,Belarus,NULL,Minsk,11,1,1995,35.9
Europe,Belarus,NULL,Minsk,12,1,1995,29.2
Europe,Belarus,NULL,Minsk,7,1,1995,63.9
Europe,Belarus,NULL,Minsk,8,1,1995,61.7
Europe,Belarus,NULL,Minsk,9,1,1995,56.2
Europe,Belarus,NULL,Minsk,10,1,1995,41.1
Europe,Belarus,NULL,Minsk,2,1,1995,25.9
Europe,Belarus,NULL,Minsk,3,1,1995,42.3
Europe,Belgium,NULL,Brussels,1,1,1995,35.1
Europe,Belgium,NULL,Brussels,9,1,1995,59
Europe,Belgium,NULL,Brussels,10,1,1995,56.7
Europe,Belgium,NULL,Brussels,11,1,1995,45.2
Europe,Belgium,NULL,Brussels,2,1,1995,51
Europe,Belgium,NULL,Brussels,3,1,1995,48.2
Europe,Belgium,NULL,Brussels,4,1,1995,52.8
Europe,Belgium,NULL,Brussels,12,1,1995,36.9
Europe,Belgium,NULL,Brussels,5,1,1995,53.6
Europe,Belgium,NULL,Brussels,6,1,1995,56.7
Europe,Belgium,NULL,Brussels,7,1,1995,68.6
Europe,Belgium,NULL,Brussels,8,1,1995,78.5
Europe,Bulgaria,NULL,Sofia,3,1,1995,40.2
Europe,Bulgaria,NULL,Sofia,4,1,1995,31.6
Europe,Bulgaria,NULL,Sofia,5,1,1995,51.9
Europe,Bulgaria,NULL,Sofia,6,1,1995,70.2
Europe,Bulgaria,NULL,Sofia,1,1,1995,46.2
Europe,Bulgaria,NULL,Sofia,2,1,1995,28.9
Europe,Bulgaria,NULL,Sofia,10,1,1995,43.2
Europe,Bulgaria,NULL,Sofia,11,1,1995,49.3
Europe,Bulgaria,NULL,Sofia,12,1,1995,40
Europe,Bulgaria,NULL,Sofia,7,1,1995,65.1
Europe,Bulgaria,NULL,Sofia,8,1,1995,64.6
Europe,Bulgaria,NULL,Sofia,9,1,1995,55.4
Europe,Croatia,NULL,Zagreb,1,1,1995,-99
Europe,Croatia,NULL,Zagreb,5,1,1995,-99
Europe,Croatia,NULL,Zagreb,6,1,1995,-99
Europe,Croatia,NULL,Zagreb,7,1,1995,-99
Europe,Croatia,NULL,Zagreb,12,1,1995,-99
Europe,Croatia,NULL,Zagreb,8,1,1995,-99
Europe,Croatia,NULL,Zagreb,9,1,1995,-99
Europe,Croatia,NULL,Zagreb,10,1,1995,-99
Europe,Croatia,NULL,Zagreb,11,1,1995,-99
Europe,Croatia,NULL,Zagreb,2,1,1995,-99
Europe,Croatia,NULL,Zagreb,3,1,1995,-99
Europe,Croatia,NULL,Zagreb,4,1,1995,-99
Europe,Cyprus,NULL,Nicosia,1,1,1995,-99
Europe,Cyprus,NULL,Nicosia,10,1,1995,-99
Europe,Cyprus,NULL,Nicosia,11,1,1995,57.5
Europe,Cyprus,NULL,Nicosia,12,1,1995,-99
Europe,Cyprus,NULL,Nicosia,6,1,1995,-99
Europe,Cyprus,NULL,Nicosia,7,1,1995,-99
Europe,Cyprus,NULL,Nicosia,8,1,1995,84.4
Europe,Cyprus,NULL,Nicosia,9,1,1995,83.6
Europe,Cyprus,NULL,Nicosia,2,1,1995,50
Europe,Cyprus,NULL,Nicosia,3,1,1995,54.5
Europe,Czech Republic,NULL,Prague,1,1,1995,34.2
Europe,Czech Republic,NULL,Prague,2,1,1995,36.2
Europe,Czech Republic,NULL,Prague,6,1,1995,62
Europe,Czech Republic,NULL,Prague,7,1,1995,70.1
Europe,Czech Republic,NULL,Prague,8,1,1995,70.2
Europe,Czech Republic,NULL,Prague,3,1,1995,44
Europe,Czech Republic,NULL,Prague,4,1,1995,40.4
Europe,Czech Republic,NULL,Prague,5,1,1995,48.8
Europe,Czech Republic,NULL,Prague,9,1,1995,51.2
Europe,Czech Republic,NULL,Prague,10,1,1995,43.7
Europe,Czech Republic,NULL,Prague,11,1,1995,45.7
Europe,Czech Republic,NULL,Prague,12,1,1995,27.9
Europe,Cyprus,NULL,Nicosia,4,1,1995,60.1
Europe,Cyprus,NULL,Nicosia,5,1,1995,69.3
Europe,Denmark,NULL,Copenhagen,1,1,1995,34.2
Europe,Denmark,NULL,Copenhagen,2,1,1995,39.6
Europe,Denmark,NULL,Copenhagen,3,1,1995,45.3
Europe,Denmark,NULL,Copenhagen,4,1,1995,43.3
Europe,Denmark,NULL,Copenhagen,12,1,1995,32.7
